Network|Station|Latitude|Longitude|Elevation|Sitename|StartTime|EndTime
1D|4307|46.146801|-122.130898|287.4|20144307|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4308|46.149502|-122.133102|290.1|20144308|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4309|46.150299|-122.133598|960.5|20144309|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4310|46.1511|-122.134598|965.9|20144310|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4311|46.151798|-122.135101|974.4|20144311|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4312|46.1525|-122.1353|978.5|20144312|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4313|46.138199|-122.1716|268.0|20144313|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4314|46.1408|-122.170303|903.3|20144314|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4315|46.1451|-122.167999|286.3|20144315|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4316|46.148201|-122.169899|301.8|20144316|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4318|46.135799|-122.166397|821.5|20144318|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4319|46.1535|-122.136101|984.2|20144319|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4320|46.155201|-122.138397|305.8|20144320|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4321|46.1371|-122.147697|256.8|20144321|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4322|46.136101|-122.152702|250.3|20144322|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4323|46.136299|-122.157204|251.0|20144323|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4324|46.1367|-122.162102|243.4|20144324|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4325|46.136002|-122.165802|251.0|20144325|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4326|46.133598|-122.166298|816.9|20144326|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4327|46.1366|-122.171204|265.7|20144327|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4328|46.1395|-122.171402|272.6|20144328|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4329|46.1422|-122.170502|0.0|20144329|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4330|46.144798|-122.171097|285.5|20144330|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4331|46.146599|-122.169701|0.0|20144331|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4332|46.149101|-122.169296|304.9|20144332|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4333|46.151199|-122.169098|311.4|20144333|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4334|46.153301|-122.169296|318.7|20144334|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4335|46.155499|-122.170303|1072.2|20144335|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4336|46.1334|-122.251198|302.8|20144336|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4337|46.1297|-122.251999|299.4|20144337|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4338|46.134102|-122.256104|302.0|20144338|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4339|46.132999|-122.259697|981.7|20144339|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4340|46.129501|-122.259102|303.5|20144340|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4341|46.128799|-122.262901|303.4|20144341|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4342|46.128899|-122.266899|306.9|20144342|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4343|46.127102|-122.2686|311.2|20144343|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4344|46.126598|-122.271103|313.1|20144344|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4345|46.1273|-122.265602|973.7|20144345|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4346|46.125401|-122.264503|294.3|20144346|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4347|46.127499|-122.249603|295.3|20144347|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4348|46.125|-122.247902|290.3|20144348|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4349|46.123001|-122.245003|940.3|20144349|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4350|46.124199|-122.241501|946.5|20144350|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4351|46.1222|-122.239502|277.9|20144351|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4352|46.1199|-122.2379|280.3|20144352|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4353|46.119499|-122.233704|909.1|20144353|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4354|46.117699|-122.2332|0.0|20144354|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4355|46.115501|-122.231003|875.9|20144355|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4356|46.1134|-122.228897|0.0|20144356|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4357|46.1119|-122.226303|0.0|20144357|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4358|46.110199|-122.2229|0.0|20144358|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4359|46.111198|-122.218399|0.0|20144359|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4360|46.108101|-122.219902|0.0|20144360|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4361|46.108002|-122.216003|0.0|20144361|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4362|46.1078|-122.212303|0.0|20144362|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4363|46.105701|-122.214897|0.0|20144363|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4364|46.1036|-122.216202|0.0|20144364|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4365|46.101101|-122.2146|0.0|20144365|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4366|46.098801|-122.211197|0.0|20144366|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4367|46.0961|-122.2089|0.0|20144367|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4369|46.091202|-122.211098|0.0|20144369|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4372|46.1007|-122.208099|0.0|20144372|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4373|46.104198|-122.2062|0.0|20144373|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4374|46.1073|-122.204903|637.8|20144374|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4375|46.1096|-122.2052|195.8|20144375|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4376|46.1115|-122.204399|648.4|20144376|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4377|46.113201|-122.203102|654.9|20144377|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4378|46.116402|-122.203903|210.4|20144378|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4379|46.118801|-122.205704|208.8|20144379|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4380|46.122799|-122.2071|204.0|20144380|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4381|46.124901|-122.187599|219.3|20144381|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4382|46.122501|-122.189697|216.4|20144382|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4383|46.120499|-122.191803|0.0|20144383|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4384|46.118999|-122.194603|206.7|20144384|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4386|46.119099|-122.201103|208.9|20144386|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4387|46.120998|-122.205101|666.2|20144387|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4388|46.119999|-122.209503|221.1|20144388|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4389|46.1208|-122.213402|751.5|20144389|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4390|46.124802|-122.213402|241.4|20144390|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4391|46.1278|-122.211899|257.7|20144391|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4392|46.131001|-122.210197|257.0|20144392|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4393|46.133099|-122.213203|263.0|20144393|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4394|46.1367|-122.217598|269.2|20144394|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4395|46.1395|-122.221603|275.0|20144395|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4396|46.1418|-122.2248|279.6|20144396|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4397|46.143501|-122.2295|933.3|20144397|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4399|46.148998|-122.230698|985.7|20144399|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4400|46.143799|-122.239197|931.4|20144400|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4401|46.142799|-122.2435|275.3|20144401|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4402|46.1423|-122.247002|271.1|20144402|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4403|46.141399|-122.250702|269.6|20144403|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4404|46.141998|-122.254501|265.4|20144404|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4405|46.140999|-122.2584|256.3|20144405|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4406|46.1418|-122.262802|251.8|20144406|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4407|46.1422|-122.267097|252.4|20144407|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4408|46.143902|-122.2705|255.2|20144408|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4409|46.145302|-122.272598|253.8|20144409|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4410|46.147701|-122.275703|251.3|20144410|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4411|46.1465|-122.2836|242.7|20144411|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4412|46.146198|-122.279999|245.0|20144412|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4413|46.2365|-122.285698|388.3|20144413|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4414|46.1516|-122.276901|259.0|20144414|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4415|46.153|-122.2742|264.1|20144415|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4416|46.154499|-122.271698|267.5|20144416|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4417|46.155399|-122.272102|265.5|20144417|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4418|46.233898|-122.286598|388.1|20144418|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4419|46.150398|-122.272102|262.8|20144419|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4420|46.153|-122.269997|266.1|20144420|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4421|46.155102|-122.268402|269.1|20144421|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4422|46.157299|-122.266602|276.7|20144422|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4423|46.159401|-122.265404|920.3|20144423|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4424|46.161499|-122.264|282.7|20144424|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4425|46.164001|-122.2631|289.9|20144425|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4426|46.166199|-122.262299|294.5|20144426|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4427|46.167801|-122.261299|299.7|20144427|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4428|46.1702|-122.262901|991.9|20144428|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4429|46.171398|-122.264999|305.7|20144429|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4430|46.1716|-122.268898|306.6|20144430|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4431|46.173801|-122.2714|303.0|20144431|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4432|46.175701|-122.273697|297.0|20144432|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4433|46.175701|-122.277199|977.9|20144433|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4434|46.177502|-122.278801|1007.0|20144434|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4435|46.18|-122.278702|1019.1|20144435|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4436|46.180801|-122.281799|318.3|20144436|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4437|46.181801|-122.284401|1059.4|20144437|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4438|46.183201|-122.283096|326.4|20144438|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4439|46.185001|-122.281303|1055.3|20144439|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4440|46.186401|-122.279099|317.8|20144440|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4441|46.1884|-122.2799|1028.8|20144441|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4442|46.190399|-122.279999|311.1|20144442|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4443|46.189999|-122.276199|308.4|20144443|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4444|46.1889|-122.273598|305.7|20144444|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4445|46.191399|-122.272903|301.8|20144445|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4446|46.193699|-122.274002|292.4|20144446|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4447|46.195702|-122.2761|294.6|20144447|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4448|46.1922|-122.273201|299.2|20144448|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4449|46.1894|-122.280197|312.0|20144449|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4450|46.184601|-122.282204|322.9|20144450|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4451|46.181599|-122.285896|325.7|20144451|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4452|46.180801|-122.280502|312.5|20144452|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4453|46.176899|-122.2789|306.1|20144453|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4454|46.194099|-122.130898|377.0|20144454|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4455|46.192902|-122.128403|382.3|20144455|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4456|46.191799|-122.125198|1242.2|20144456|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4457|46.191101|-122.122299|366.3|20144457|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4458|46.189098|-122.120499|366.9|20144458|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4459|46.188499|-122.116898|1193.0|20144459|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4460|46.186501|-122.115196|365.6|20144460|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4461|46.184799|-122.114304|377.0|20144461|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4463|46.182701|-122.1082|355.3|20144463|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4464|46.181|-122.106499|331.7|20144464|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4465|46.1782|-122.105103|314.0|20144465|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4466|46.1777|-122.099998|302.1|20144466|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4467|46.174801|-122.098|302.2|20144467|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4468|46.1717|-122.098297|300.4|20144468|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4469|46.168598|-122.098503|960.4|20144469|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4470|46.166302|-122.097099|279.4|20144470|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4471|46.165501|-122.093102|271.0|20144471|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4472|46.144299|-122.116096|263.7|20144472|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4473|46.146999|-122.112602|267.6|20144473|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4474|46.1493|-122.109497|268.4|20144474|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4475|46.151001|-122.106903|269.6|20144475|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4476|46.153198|-122.105301|888.8|20144476|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4477|46.155201|-122.102699|275.2|20144477|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4478|46.157398|-122.101097|275.5|20144478|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4479|46.1586|-122.097603|272.9|20144479|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4480|46.160198|-122.096703|273.1|20144480|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4481|46.161701|-122.095398|269.3|20144481|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4482|46.162899|-122.093498|269.1|20144482|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4483|46.164501|-122.090897|266.6|20144483|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4484|46.153301|-122.100502|270.0|20144484|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4485|46.151299|-122.098701|265.8|20144485|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4486|46.148899|-122.097298|0.0|20144486|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4487|46.146099|-122.095497|0.0|20144487|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4488|46.1437|-122.093498|0.0|20144488|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4489|46.141399|-122.091301|0.0|20144489|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4490|46.139099|-122.0895|0.0|20144490|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4495|46.138|-122.139397|266.7|20144495|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4496|46.138302|-122.130997|269.4|20144496|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4497|46.1404|-122.126099|266.3|20144497|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4499|46.157501|-122.0951|270.1|20144499|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4500|46.155899|-122.092003|266.7|20144500|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4501|46.153801|-122.088501|265.2|20144501|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4502|46.152|-122.084602|846.7|20144502|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4503|46.149502|-122.081703|0.0|20144503|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4504|46.147598|-122.080399|0.0|20144504|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4505|46.145302|-122.079498|262.6|20144505|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4506|46.143902|-122.076599|0.0|20144506|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4507|46.145|-122.073402|0.0|20144507|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4508|46.1469|-122.070602|0.0|20144508|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4509|46.145302|-122.068901|257.2|20144509|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4510|46.1432|-122.067299|0.0|20144510|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4511|46.140701|-122.067596|0.0|20144511|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4512|46.138|-122.066704|0.0|20144512|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4513|46.135601|-122.066101|0.0|20144513|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4514|46.133301|-122.065598|804.3|20144514|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4515|46.132401|-122.062401|245.1|20144515|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4516|46.132|-122.059097|0.0|20144516|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4517|46.129501|-122.059097|0.0|20144517|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4518|46.129398|-122.054604|0.0|20144518|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4519|46.129501|-122.050201|0.0|20144519|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4520|46.146301|-122.2892|234.4|20144520|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4521|46.147499|-122.2938|227.1|20144521|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4522|46.147202|-122.297997|228.2|20144522|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4523|46.149101|-122.3032|222.8|20144523|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4524|46.150002|-122.307999|215.6|20144524|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4525|46.148399|-122.312798|206.7|20144525|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4526|46.146599|-122.316803|201.1|20144526|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4527|46.144901|-122.320602|196.4|20144527|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4528|46.1432|-122.326202|186.8|20144528|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4529|46.141102|-122.329498|188.5|20144529|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4530|46.156399|-122.082497|252.2|20144530|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4531|46.158298|-122.079803|249.4|20144531|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4532|46.1604|-122.077904|243.9|20144532|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4533|46.162498|-122.074699|769.8|20144533|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4534|46.164101|-122.0709|225.2|20144534|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4535|46.165001|-122.066704|226.3|20144535|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4536|46.1647|-122.0625|219.9|20144536|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4537|46.165298|-122.058197|206.0|20144537|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4538|46.1646|-122.054298|200.1|20144538|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4539|46.164501|-122.050102|192.0|20144539|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4540|46.166|-122.0467|605.6|20144540|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4543|46.1866|-122.059502|160.2|20144543|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4544|46.187599|-122.061501|159.3|20144544|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4545|46.186798|-122.061699|529.6|20144545|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4546|46.186199|-122.0634|161.3|20144546|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4547|46.186798|-122.064796|164.9|20144547|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4548|46.188202|-122.062798|160.8|20144548|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4549|46.187401|-122.0662|553.8|20144549|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4550|46.188|-122.067398|172.7|20144550|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4551|46.188702|-122.068001|578.8|20144551|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4554|46.188999|-122.063904|159.7|20144554|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4555|46.189201|-122.065498|164.3|20144555|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4556|46.189999|-122.066597|162.4|20144556|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4557|46.191002|-122.068001|529.5|20144557|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4558|46.192299|-122.068298|534.0|20144558|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4559|46.168701|-122.043701|174.6|20144559|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4561|46.193901|-122.070099|160.1|20144561|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4562|46.195702|-122.072899|161.2|20144562|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4563|46.196899|-122.074402|161.8|20144563|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4564|46.198799|-122.076698|524.0|20144564|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4565|46.200802|-122.078201|162.9|20144565|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4566|46.202599|-122.080704|166.1|20144566|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4567|46.203999|-122.083199|168.4|20144567|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4568|46.205502|-122.0858|176.8|20144568|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4569|46.207001|-122.087402|172.4|20144569|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4570|46.209801|-122.087502|168.7|20144570|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4571|46.212101|-122.088402|560.8|20144571|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4572|46.2146|-122.089302|172.4|20144572|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4574|46.220001|-122.0896|174.3|20144574|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4576|46.224201|-122.091202|181.8|20144576|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4577|46.226299|-122.091202|604.5|20144577|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4578|46.228802|-122.092697|187.6|20144578|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4579|46.2313|-122.094498|191.0|20144579|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4580|46.2323|-122.097801|190.9|20144580|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4581|46.233601|-122.100098|193.2|20144581|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4582|46.235001|-122.102501|192.7|20144582|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4583|46.236301|-122.1045|195.7|20144583|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4584|46.236301|-122.101097|200.8|20144584|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4585|46.236801|-122.098297|206.4|20144585|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4586|46.237999|-122.096298|213.4|20144586|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4587|46.239601|-122.0951|710.3|20144587|2014-01-01T00:00:00|2014-12-12T23:59:59
1D|4588|46.2407|-122.096703|232.4|20144588|2014-01-01T00:00:00|2014-12-12T23:59:59
